season_id,stage,criterion_name,avg_pct,median_pct,std_pct,count
S2025_WINTER,FINAL_DEFENSE,Speech,80.20547945205479,80.0,9.502753000900665,146
S2025_WINTER,FINAL_DEFENSE,Report,80.43052837573386,78.57142857142857,9.927775582823422,146
S2025_WINTER,FINAL_DEFENSE,Topic understanding,81.16438356164383,80.0,8.305401148534175,146
S2025_WINTER,FINAL_DEFENSE,Question response,81.84931506849315,87.5,8.44380406652359,146
S2025_WINTER,FINAL_DEFENSE,Uniqueness/freshness,82.34398782343987,83.33333333333333,9.196889258524708,146
S2025_WINTER,FIRST_COMMISSION_DEFENSE,Progress against thesis plan,71.31519274376417,72.22222222222223,9.127338639512574,147
S2025_WINTER,FIRST_COMMISSION_DEFENSE,Topic understanding,72.33560090702949,75.0,8.991497471854252,147
S2025_WINTER,FIRST_COMMISSION_DEFENSE,Presentation and Q&A,72.92517006802721,70.0,10.01443371720829,147
S2025_WINTER,PRELIMINARY_DEFENSE,Work done since last defense,74.15169660678643,77.77777777777777,14.735611144425192,167
S2025_WINTER,PRELIMINARY_DEFENSE,Presentation and Q&A,75.5688622754491,80.0,14.79192185999652,167
S2025_WINTER,PRELIMINARY_DEFENSE,Topic understanding,76.14770459081836,75.0,14.971977608449853,167
S2025_WINTER,PRELIMINARY_DEFENSE,Report writing,76.2874251497006,80.0,15.772899511277494,167
S2025_WINTER,REVIEWER_ASSESSMENT,Reviewer evaluation,74.8780487804878,80.0,7.4571949215211655,41
S2025_WINTER,SUPERVISOR_ASSESSMENT,Overall thesis direction,89.77777777777777,90.0,5.144380085554183,45
S2026_SPRING,FINAL_DEFENSE,Speech,79.796875,80.0,9.824245322969295,640
S2026_SPRING,FINAL_DEFENSE,Topic understanding,80.1875,80.0,9.740570658073066,640
S2026_SPRING,FINAL_DEFENSE,Report,80.69196428571429,78.57142857142857,10.225624296751363,640
S2026_SPRING,FINAL_DEFENSE,Question response,80.80078125,75.0,10.027025266519601,640
S2026_SPRING,FINAL_DEFENSE,Uniqueness/freshness,82.22222222222221,83.33333333333333,10.816829762058484,640
S2026_SPRING,FIRST_COMMISSION_DEFENSE,Topic understanding,70.30555555555556,75.0,14.60381276609778,600
S2026_SPRING,FIRST_COMMISSION_DEFENSE,Progress against thesis plan,70.37037037037037,72.22222222222223,14.911497419038813,600
S2026_SPRING,FIRST_COMMISSION_DEFENSE,Presentation and Q&A,70.55,70.0,14.72726452991946,600
S2026_SPRING,PRELIMINARY_DEFENSE,Presentation and Q&A,75.13333333333334,80.0,14.719941690141217,600
S2026_SPRING,PRELIMINARY_DEFENSE,Topic understanding,75.1388888888889,75.0,14.67603430122926,600
S2026_SPRING,PRELIMINARY_DEFENSE,Work done since last defense,75.28703703703704,77.77777777777777,14.725583194391914,600
S2026_SPRING,PRELIMINARY_DEFENSE,Report writing,75.68333333333334,80.0,15.107839032190979,600
S2026_SPRING,REVIEWER_ASSESSMENT,Reviewer evaluation,76.12121212121212,80.0,6.770441386688459,165
S2026_SPRING,SUPERVISOR_ASSESSMENT,Overall thesis direction,91.66666666666667,93.33333333333333,5.1843722575188735,180
